Country,Sum of Sales,Category
United States,$15481954,Bikes
Canada,$3965004,Bikes
United States,$3031123,Components
France,$2394957,Bikes
United Kingdom,$1969243,Bikes
Germany,$1462633,Bikes
Australia,$1168981,Bikes
Canada,$933972,Components
France,$582119,Components
United States,$468971,Clothing
United Kingdom,$400541,Components
Germany,$312281,Components
United States,$180823,Accessories
Australia,$169210,Components
Canada,$168091,Clothing
France,$79695,Clothing
Canada,$71482,Accessories
United Kingdom,$71461,Clothing
Germany,$68853,Clothing
France,$38912,Accessories
Australia,$34073,Clothing
Germany,$33977,Accessories
United Kingdom,$32631,Accessories
Australia,$18760,Accessories
